Date,Open,High,Low,Close,Adj Close,Volume,Target
2016-10-25,-0.7537368740002789,-0.7538326672899619,-0.7536613516513682,-0.7539828665111455,-0.7539828665111455,-0.8137824819677993,1
2016-10-26,-0.7535098248978775,-0.752910987770161,-0.7534080190364476,-0.7527029325347633,-0.7527029325347633,-0.8138576614989372,1
2016-10-27,-0.7522414005185764,-0.7523770377298953,-0.7521119426808428,-0.7520845302644037,-0.7520845302644037,-0.8134957959245901,1
2016-10-28,-0.7516369591420439,-0.7522656235365835,-0.7517222662412283,-0.7520018614274177,-0.7520018614274177,-0.8142447292296535,1
2016-10-29,-0.7514955769963724,-0.7504614120112929,-0.7513473566595041,-0.7504678684136946,-0.7504678684136946,-0.811560572616351,1
2016-10-30,-0.7500237595678946,-0.7508398637137275,-0.7509385233200587,-0.7512472829700131,-0.7512472829700131,-0.813267523085848,0
2016-10-31,-0.7507327060362907,-0.7511306874730951,-0.7512436040399779,-0.7513023967850186,-0.7513023967850186,-0.8134477802216565,0
2016-11-01,-0.7508131893957004,-0.7494948029076963,-0.7506290486732062,-0.7495216944996371,-0.7495216944996371,-0.8117725393082791,1
2016-11-02,-0.7490387177417259,-0.7492312022930223,-0.7492915971435599,-0.7488398406349374,-0.7488398406349374,-0.8140585097809399,1
2016-11-03,-0.748280231162505,-0.7489334496074128,-0.7521045573094012,-0.7520606180713862,-0.7520606180713862,-0.8096558221058348,0
2016-11-04,-0.7515675328669543,-0.7512727580297265,-0.7516330901149418,-0.7511625777690105,-0.7511625777690105,-0.8133054360586793,1
2016-11-05,-0.750678042646369,-0.7512378266843276,-0.7508580651177675,-0.7511512684066293,-0.7511512684066293,-0.8156161174687413,1
2016-11-06,-0.7506603166284784,-0.750831431375903,-0.7507421563555581,-0.7506505679764306,-0.7506505679764306,-0.8153082345160364,1
2016-11-07,-0.7502326491151751,-0.7510435410628333,-0.7507203226956413,-0.7511690036287962,-0.7511690036287962,-0.8150506649615118,0
2016-11-08,-0.7507049747331,-0.7509079767128058,-0.7505620208912589,-0.7507539926422083,-0.7507539926422083,-0.814319058088889,1
2016-11-09,-0.7502889184777939,-0.7492783557496968,-0.7501661090380917,-0.7499245325546591,-0.7499245325546591,-0.8116773193248574,1
2016-11-10,-0.7494847898529327,-0.7503038625642612,-0.750000612226918,-0.7504026859099403,-0.7504026859099403,-0.8148623927261524,0
2016-11-11,-0.7499350013022175,-0.7505869193097566,-0.7497969298208474,-0.7503484997718758,-0.7503484997718758,-0.8151471565472357,1
2016-11-12,-0.7498610662399315,-0.7506573811596936,-0.75045731644848,-0.7510501893305153,-0.7510501893305153,-0.8150719217464544,0
2016-11-13,-0.7505748343963076,-0.7513735123365122,-0.7515215713946729,-0.7512369653923289,-0.7512369653923289,-0.8142861518248391,0
2016-11-14,-0.7507724218164856,-0.7513116629397235,-0.7507263716295364,-0.7510522294655764,-0.7510522294655764,-0.8151534995398222,1
2016-11-15,-0.7505378970242763,-0.7507435020153551,-0.7503793407566313,-0.750644572015715,-0.750644572015715,-0.8147006541249114,1
2016-11-16,-0.7502060299292277,-0.7488225169469063,-0.7501388014232242,-0.7486316865219935,-0.7486316865219935,-0.8112335100961336,1
2016-11-17,-0.7481239654952189,-0.7483389109776268,-0.7481992070790187,-0.7488306958520848,-0.7488306958520848,-0.8128713238488351,0
2016-11-18,-0.7483815883970868,-0.7485053118062981,-0.7483660364427458,-0.7481752807802009,-0.7481752807802009,-0.8139334570062454,1
2016-11-19,-0.7476942584719881,-0.7483032591709317,-0.7478837495431497,-0.7481733650896075,-0.7481733650896075,-0.8127697458539022,1
2016-11-20,-0.7476914159757121,-0.7483488504028566,-0.7495719848488115,-0.7494455156301929,-0.7494455156301929,-0.8105916012489035,0
2016-11-21,-0.7489646582731043,-0.749177421327587,-0.7487721347472123,-0.7489375219999792,-0.7489375219999792,-0.8152631677289301,1
2016-11-22,-0.7484471844649929,-0.7484458112603682,-0.7483891443803232,-0.7481899878536543,-0.7481899878536543,-0.811803628482677,1
2016-11-23,-0.747699939694651,-0.748543374952842,-0.7482365690554278,-0.7486072199854382,-0.7486072199854382,-0.8144751047178719,0
2016-11-24,-0.7481397764095176,-0.7488696740794036,-0.748582453855437,-0.7488732030654096,-0.7488732030654096,-0.8140057384856482,0
2016-11-25,-0.7483978328486159,-0.7491818176118233,-0.7485123724690955,-0.7487891766524126,-0.7487891766524126,-0.8149124658215353,1
2016-11-26,-0.7483318070133683,-0.7491477905188677,-0.7488284671437947,-0.7491763799570402,-0.7491763799570402,-0.8155555211133608,0
2016-11-27,-0.748706971283124,-0.7493402676354753,-0.7487355342294051,-0.7493831764939729,-0.7493831764939729,-0.8156737150454639,0
2016-11-28,-0.7488893660507927,-0.7494012164556436,-0.7486464863078833,-0.7491497526120007,-0.7491497526120007,-0.8152087892084293,1
2016-11-29,-0.7486518781258608,-0.7494334350437128,-0.7485144082053582,-0.7491626646682839,-0.7491626646682839,-0.8148772462425569,0
2016-11-30,-0.7486546565340244,-0.7488036048378799,-0.7484058187697116,-0.748539443003085,-0.748539443003085,-0.8140982798938895,1
2016-12-01,-0.7480516967238533,-0.7481805197671418,-0.747783240892668,-0.7478546816630948,-0.7478546816630948,-0.8142789523530326,1
2016-12-02,-0.7473414534136549,-0.7467940875739209,-0.7470513121213758,-0.7465466986579057,-0.7465466986579057,-0.8119188236361223,1
2016-12-03,-0.7460627146181589,-0.7469776544957221,-0.7465859521357046,-0.7469661519348856,-0.7469661519348856,-0.814825371276699,0
2016-12-04,-0.7464709860527623,-0.747241196297229,-0.7463755836569085,-0.7467982838900706,-0.7467982838900706,-0.8152754081526665,1
2016-12-05,-0.7463625263473795,-0.7472655265692688,-0.7474225270748827,-0.7477356825836344,-0.7477356825836344,-0.8129822636402453,0
2016-12-06,-0.7472688792812836,-0.7477380499323841,-0.7469765221236786,-0.7473943842034038,-0.7473943842034038,-0.8124888919595828,1
2016-12-07,-0.746929721220986,-0.7473814583489738,-0.7469109589840424,-0.7471529279966992,-0.7471529279966992,-0.8134797356876386,1
2016-12-08,-0.7466909967724752,-0.7471914513853818,-0.7465165739330721,-0.7469874696493041,-0.7469874696493041,-0.8142964744320008,1
2016-12-09,-0.7465756193208506,-0.7472016885522698,-0.7462808714157854,-0.7468648880775922,-0.7468648880775922,-0.8148675243923883,1
2016-12-10,-0.7463854397324792,-0.7470472745822058,-0.746073304016847,-0.746750214386145,-0.746750214386145,-0.8156115717408261,1
2016-12-11,-0.7462786463180168,-0.747185430387406,-0.7465505637356722,-0.7470541341735372,-0.7470541341735372,-0.815437837824702,0
2016-12-12,-0.7465696892855163,-0.7467563883338482,-0.7462559841514745,-0.746414293515336,-0.746414293515336,-0.8144737430020206,1
2016-12-13,-0.7459145391325812,-0.7463626378563373,-0.7457517353871971,-0.7463853130385437,-0.7463853130385437,-0.8142196928822144,1
2016-12-14,-0.7459541908246637,-0.7467496431987533,-0.745823215370971,-0.7463281628595216,-0.7463281628595216,-0.8145033803470183,1
2016-12-15,-0.7459501758929212,-0.7467857177250865,-0.7457619179535036,-0.7465377989929441,-0.7465377989929441,-0.814222972214388,0
2016-12-16,-0.746018550368991,-0.7465690904517629,-0.745688017619173,-0.7461164903620825,-0.7461164903620825,-0.8141214390759772,1
2016-12-17,-0.7456354165539736,-0.7461187911141429,-0.7453124087387327,-0.7457506010008288,-0.7457506010008288,-0.8143526504174253,1
2016-12-18,-0.7452745816321553,-0.7459846088735409,-0.7451111427982258,-0.7457690715766685,-0.7457690715766685,-0.8152770852659392,0
2016-12-19,-0.745294098347302,-0.7460524204551382,-0.7449651253412912,-0.7456341360632558,-0.7456341360632558,-0.8145580792712488,1
2016-12-20,-0.7451980528862648,-0.745587127435746,-0.7448902071388294,-0.7451298493697612,-0.7451298493697612,-0.8133193736209214,1
2016-12-21,-0.7446794066426868,-0.7436030836247611,-0.7443868480379187,-0.7430659265601121,-0.7430659265601121,-0.8105185091480646,1
2016-12-22,-0.742608026073991,-0.7411037004650559,-0.7421753352729131,-0.7411963822379386,-0.7411963822379386,-0.8082931546555125,1
2016-12-23,-0.7407113195403736,-0.7381325144035318,-0.740232174505255,-0.7376472147064976,-0.7376472147064976,-0.804511539973095,1
2016-12-24,-0.7371726303303963,-0.7382311624637727,-0.7388536042110962,-0.7390782732902248,-0.7390782732902248,-0.8114120847118567,0
2016-12-25,-0.738564092575689,-0.7396661375747394,-0.7403755812469824,-0.7392413257112448,-0.7392413257112448,-0.8111148109273993,0
2016-12-26,-0.7387337601982283,-0.7388511745465329,-0.738181251805431,-0.7385353107645922,-0.7385353107645922,-0.8121107654954486,1
2016-12-27,-0.7380266044270883,-0.7372333015135402,-0.7377129664201304,-0.7369543607050636,-0.7369543607050636,-0.8099311690610497,1
2016-12-28,-0.7363912303660756,-0.7350728586354873,-0.7357667520480782,-0.734314727619559,-0.734314727619559,-0.8064606960375202,1
2016-12-29,-0.733902436382048,-0.7348635205190538,-0.7345145955368434,-0.7344644946508927,-0.7344644946508927,-0.808328549655533,0
2016-12-30,-0.7340624116200708,-0.7352767822647303,-0.7357666238433136,-0.7352219164758316,-0.7352219164758316,-0.8089215969339834,0
2016-12-31,-0.734797916956191,-0.7358062772075927,-0.7349771505576641,-0.7350671452684792,-0.7350671452684792,-0.8133441143959199,1
2017-01-01,-0.7346107042704312,-0.7334372166744026,-0.7342475139321638,-0.7329305016371697,-0.7329305016371697,-0.8109090508562202,1
2017-01-02,-0.732451432510519,-0.7317322560443151,-0.7318285542029987,-0.7314831936227987,-0.7314831936227987,-0.807183857668585,1
2017-01-03,-0.7310318695129175,-0.7309680083452119,-0.7302437568324409,-0.7301183696642345,-0.7301183696642345,-0.8090370424028426,1
2017-01-04,-0.7296236048725296,-0.7240216881091422,-0.7287924944367337,-0.7232670530986581,-0.7232670530986581,-0.801038063965609,1
2017-01-05,-0.7226854484518724,-0.722113774267068,-0.7373207453101875,-0.7320003320358649,-0.7320003320358649,-0.7927649881477062,0
2017-01-06,-0.731486465343063,-0.7308035887851053,-0.7390057988066906,-0.7388695044970316,-0.7388695044970316,-0.8006911260010288,0
2017-01-07,-0.7383272191426575,-0.7391281478050626,-0.7428495952100764,-0.7384750683291004,-0.7384750683291004,-0.8043119877241789,1
2017-01-08,-0.7380376615114084,-0.7370721387325584,-0.7387954264429016,-0.7383135658073597,-0.7383135658073597,-0.8103613607307564,1
2017-01-09,-0.7377245684633811,-0.7388209445786743,-0.739269123623267,-0.7388307645571375,-0.7388307645571375,-0.8112043237193856,0
2017-01-10,-0.7383918878178796,-0.738749457174137,-0.7379163341417788,-0.7385310457132906,-0.7385310457132906,-0.812509417823517,1
2017-01-11,-0.7380413673122561,-0.7384739285140227,-0.7467190481063609,-0.7465582493671333,-0.7465582493671333,-0.8027410594515674,0
2017-01-12,-0.7462523362629641,-0.7440869910115216,-0.7471651851473226,-0.7448853046776315,-0.7448853046776315,-0.8071767983734103,1
2017-01-13,-0.7444883637497436,-0.7439210717156555,-0.7456218212256994,-0.7437021243893501,-0.7437021243893501,-0.8098480643436575,1
2017-01-14,-0.7431662636914282,-0.7435546620091724,-0.7435561316679851,-0.7440463905815828,-0.7440463905815828,-0.8136480878223653,0
2017-01-15,-0.743598624716487,-0.744263989237729,-0.7435297176014772,-0.743837188118275,-0.743837188118275,-0.8147519635781864,1
2017-01-16,-0.7433737357604597,-0.7435880862671659,-0.7430586932962048,-0.7432356499588088,-0.7432356499588088,-0.8141641428855769,1
2017-01-17,-0.7428077774104321,-0.7390091467132028,-0.7423887573561033,-0.7385150451715823,-0.7385150451715823,-0.8105425890903706,1
2017-01-18,-0.737963666130899,-0.7385913048921431,-0.7406378260355417,-0.7398322974040915,-0.7398322974040915,-0.8070090373835649,0
2017-01-19,-0.7392630940770083,-0.7393673005213626,-0.7389807172927364,-0.7390627667553427,-0.7390627667553427,-0.8130192101953269,1
2017-01-20,-0.7386555048431941,-0.7396814326739929,-0.7388107682797365,-0.7393128096303172,-0.7393128096303172,-0.8139652322451296,0
2017-01-21,-0.7388175158212554,-0.7379970088666712,-0.7382680114661537,-0.737659263193596,-0.737659263193596,-0.8127422111583806,1
2017-01-22,-0.7371710846759226,-0.7373852453305885,-0.7381388587632581,-0.7374810775710968,-0.7374810775710968,-0.8124711195652008,1
2017-01-23,-0.7369676275386338,-0.7379428676705878,-0.7369184037938241,-0.7377072685897657,-0.7377072685897657,-0.814623051140063,0
2017-01-24,-0.737883122453266,-0.7381910518838514,-0.7384748135214972,-0.739457323596697,-0.739457323596697,-0.8127326491095722,0
2017-01-25,-0.739041417066375,-0.739449326510269,-0.7385129408415014,-0.7389102204642306,-0.7389102204642306,-0.8122579509587816,1
2017-01-26,-0.7383946662260431,-0.7384812764840798,-0.7378422434427978,-0.7379189448582493,-0.7379189448582493,-0.8117008990368404,1
2017-01-27,-0.737408636688967,-0.7382465788651832,-0.7369751790795935,-0.73778524247638,-0.73778524247638,-0.8120195004955655,1
2017-01-28,-0.7373189548004946,-0.7382051449890034,-0.7367228021729184,-0.7376715567985852,-0.7376715567985852,-0.8148537918885331,1
2017-01-29,-0.7371796083948615,-0.7382348346108898,-0.736765000965448,-0.7378009375634859,-0.7378009375634859,-0.8152606996189498,0
2017-01-30,-0.7372979527490977,-0.7382571211253751,-0.7367442512185413,-0.737746193310839,-0.737746193310839,-0.814390823718287,1
2017-01-31,-0.7372480469590436,-0.7353078576718651,-0.7366497293420687,-0.734655656437431,-0.734655656437431,-0.8100676410246708,1
2017-02-01,-0.7341608660401534,-0.7342783148037126,-0.7334809543344484,-0.7335052238993726,-0.7335052238993726,-0.8107921539584655,1
2017-02-02,-0.7329836088855749,-0.7328084708363369,-0.7326866442326785,-0.7320979530641952,-0.7320979530641952,-0.811006874920955,1
2017-02-03,-0.7316581724755298,-0.7315829000066166,-0.7310591352505327,-0.7309790276027274,-0.7309790276027274,-0.8082305261394765,1
2017-02-04,-0.7304308888944505,-0.7308583953051409,-0.7306536740848965,-0.730176443749153,-0.730176443749153,-0.8105441414464409,1
2017-02-05,-0.7296779591315566,-0.7309951065119257,-0.7301947437624213,-0.7311378187434903,-0.7311378187434903,-0.8125895187559432,0
2017-02-06,-0.7306118586440923,-0.7309342789939144,-0.7298261977990146,-0.7304699215143934,-0.7304699215143934,-0.8127119730563898,1
2017-02-07,-0.7298867280423904,-0.7298929918714685,-0.7290636513989316,-0.7290365173410026,-0.7290365173410026,-0.8109975623865512,1
2017-02-08,-0.7285167654738373,-0.7288667682714308,-0.7292323300192638,-0.7289302493076907,-0.7289302493076907,-0.8082016393402157,1
2017-02-09,-0.7283697624237262,-0.7282633157710154,-0.7345883676664092,-0.7331740583156469,-0.7331740583156469,-0.7979204347484075,0
2017-02-10,-0.7326358027000028,-0.733688653990968,-0.7350118435439731,-0.7335267867316819,-0.7335267867316819,-0.8087725090735051,0
2017-02-11,-0.7330517345489733,-0.7330632237451943,-0.7327115314969893,-0.7325520697819914,-0.7325520697819914,-0.8131876224057529,1
2017-02-12,-0.7321485935604634,-0.7333360396479789,-0.7318146148485892,-0.7328776127384046,-0.7328776127384046,-0.8149263633333113,0
2017-02-13,-0.7324348789280951,-0.7334962393633503,-0.7331461456491052,-0.7334051931736226,-0.7334051931736226,-0.8132704267446484,0
2017-02-14,-0.7328765063402178,-0.7329295230373973,-0.7324797761324563,-0.7325458928111409,-0.7325458928111409,-0.8114011212972354,1
2017-02-15,-0.7319824432443238,-0.733090321911908,-0.7315180616880148,-0.7323648638211075,-0.7323648638211075,-0.8138134910412648,1
2017-02-16,-0.7318935002540876,-0.7316130123481412,-0.7311316952623237,-0.7311316417726399,-0.7311316417726399,-0.8121855597411015,1
2017-02-17,-0.7307526866160866,-0.7304205606831105,-0.7299866013845385,-0.7299719400072613,-0.7299719400072613,-0.8114748141550675,1
2017-02-18,-0.729326515003138,-0.7299429830634527,-0.7286295500658743,-0.7294646817307202,-0.7294646817307202,-0.8133471982818183,1
2017-02-19,-0.7289837114602161,-0.7302013419546142,-0.7288523310968829,-0.729869375139624,-0.729869375139624,-0.8144310744368312,0
2017-02-20,-0.7293586344570784,-0.7287752255769329,-0.7289649958900477,-0.7278854663516503,-0.7278854663516503,-0.812826317137428,1
2017-02-21,-0.7274692113489318,-0.7265613656399158,-0.7267219020180202,-0.7257032232505463,-0.7257032232505463,-0.8089518854995617,1
2017-02-22,-0.7252752867696982,-0.7260711358376986,-0.7252184486281276,-0.7255710104312446,-0.7255710104312446,-0.8114935377480221,1
2017-02-23,-0.72512272690326,-0.7229858265013559,-0.7241739294457028,-0.722526254037766,-0.722526254037766,-0.8088224720301059,1
2017-02-24,-0.7216984312038887,-0.721554284609015,-0.7232191535985232,-0.7220962267520776,-0.7220962267520776,-0.8017483077193013,1
2017-02-25,-0.721840488159684,-0.7230924253666161,-0.7236882664873047,-0.7239398903960176,-0.7239398903960176,-0.811300244585966,0
2017-02-26,-0.7234550486637479,-0.7235368838215844,-0.7233311812528578,-0.7226201681293771,-0.7226201681293771,-0.8124754750534015,1
2017-02-27,-0.7222499961178664,-0.7226630230824101,-0.7212192136601028,-0.7217076055347272,-0.7217076055347272,-0.8117203235129538,1
2017-02-28,-0.7212036860563178,-0.7219842897281833,-0.7206819968463496,-0.7217076055347272,-0.7217076055347272,-0.809047655776389,0
2017-03-01,-0.7212456826193336,-0.7202227177489967,-0.7201810580959954,-0.7190798964918532,-0.7190798964918532,-0.8068398241638146,1
2017-03-02,-0.7184884536919004,-0.7178360132656946,-0.7178940482645909,-0.7173184114491176,-0.7173184114491176,-0.7998701411062386,1
2017-03-03,-0.7168806940675205,-0.7167411252931375,-0.7156605114750181,-0.7158368133273333,-0.7158368133273333,-0.8025002552224519,1
2017-03-04,-0.7152303045387797,-0.716795931813173,-0.716946273174559,-0.7170626215023627,-0.7170626215023627,-0.8091320621339331,0
2017-03-05,-0.7166595674606755,-0.7175252518427003,-0.7164656995568176,-0.7163230593440585,-0.7163230593440585,-0.8115923122103201,1
2017-03-06,-0.7158454976386264,-0.7170006972058692,-0.7147763881081315,-0.7159702705913117,-0.7159702705913117,-0.8106145806043978,1
2017-03-07,-0.7154909622012605,-0.717027795372583,-0.7185827564902294,-0.7190156378939954,-0.7190156378939954,-0.8037259500783253,0
2017-03-08,-0.718578018713815,-0.7196409452522815,-0.7221930881322203,-0.7235592939613106,-0.7235592939613106,-0.8016559913946801,0
2017-03-09,-0.7230795149448741,-0.7217307461650732,-0.7226291008817685,-0.721181197894341,-0.721181197894341,-0.8076795815131281,1
2017-03-10,-0.7206700281149007,-0.7173337414675258,-0.7267015368854075,-0.7256154936718745,-0.7256154936718745,-0.7900817591032011,0
2017-03-11,-0.7251814089948132,-0.7219493620586073,-0.7242146674809141,-0.7219633954814821,-0.7219633954814821,-0.8041232507031592,1
2017-03-12,-0.7214569245773252,-0.7199529123452001,-0.7204566672600198,-0.7191490951579738,-0.7191490951579738,-0.8069339924219935,1
2017-03-13,-0.7186675761959517,-0.7193271770061223,-0.71780429715936,-0.7184978810296352,-0.7184978810296352,-0.7992692847878861,1
2017-03-14,-0.7180264462600593,-0.718879101541381,-0.717569426030547,-0.7179986626199153,-0.7179986626199153,-0.8060263487314394,1
2017-03-15,-0.717532319374278,-0.7184695781076346,-0.7163581318742952,-0.7174049116672904,-0.7174049116672904,-0.8033980873497931,1
2017-03-16,-0.7168423995354636,-0.7180859471706775,-0.721915567551705,-0.7212232073297951,-0.7212232073297951,-0.7863384406765764,0
2017-03-17,-0.721238271017638,-0.7227726287708353,-0.725280833843598,-0.7266343242998363,-0.7266343242998363,-0.7829326002944124,0
2017-03-18,-0.7262085755602223,-0.7267528833667362,-0.7343139628501739,-0.7344446627279975,-0.7344446627279975,-0.787202829062611,0
2017-03-19,-0.7338033033819525,-0.7294124000769999,-0.7330998093391714,-0.7305570401838601,-0.7305570401838601,-0.7979490708317498,1
2017-03-20,-0.7300658505464417,-0.7298267461904437,-0.7292838838746188,-0.7294764247632161,-0.7294764247632161,-0.8039625490084884,1
2017-03-21,-0.7289466534517381,-0.7262493985469972,-0.7280948740374565,-0.7253794715402587,-0.7253794715402587,-0.8014162893543948,1
2017-03-22,-0.7249139579924262,-0.7263566002472197,-0.7307141401138902,-0.7297909072461835,-0.7297909072461835,-0.7992410492092059,0
2017-03-23,-0.729274626251491,-0.7301290752756135,-0.729777184728995,-0.7304427398258159,-0.7304427398258159,-0.805864444721773,0
2017-03-24,-0.7299911162676962,-0.7311854185688217,-0.7357968607428033,-0.7366873255036835,-0.7366873255036835,-0.7937242464760876,0
2017-03-25,-0.7362856734751921,-0.7350824966432361,-0.737747465156796,-0.7345088572180993,-0.7345088572180993,-0.7964894812531921,1
2017-03-26,-0.7339709955826768,-0.7331433199270571,-0.7345347741897985,-0.7348829033485529,-0.7348829033485529,-0.8031045670950293,0
2017-03-27,-0.7340920580268533,-0.7308282829636162,-0.7334018986145824,-0.7299991216958388,-0.7299991216958388,-0.7996568723736539,1
2017-03-28,-0.7296124912398751,-0.72972918249797,-0.7298535714587608,-0.7299138583802538,-0.7299138583802538,-0.8019699373872126,1
2017-03-29,-0.7295198424487912,-0.7303025226568609,-0.7306078428240356,-0.730357476510231,-0.730357476510231,-0.8033653965572514,0
2017-03-30,-0.7297588760281968,-0.7306542327474068,-0.7303430533651479,-0.731194037474527,-0.731194037474527,-0.8006364074520698,0
2017-03-31,-0.7307205671621464,-0.7291106738267923,-0.7299229496613932,-0.7283914801835145,-0.7283914801835145,-0.7959145568107032,1
2017-04-01,-0.727936783136878,-0.7280989035625547,-0.7277301509070316,-0.7278533370527213,-0.7278533370527213,-0.8038071531995816,1
2017-04-02,-0.7273870654684907,-0.7271431381366311,-0.7268161130950633,-0.7265144578801467,-0.7265144578801467,-0.7925653365736339,1
2017-04-03,-0.7260072182510842,-0.7244842169096836,-0.7250656907085674,-0.7239417382078105,-0.7239417382078105,-0.7892483056972694,1
2017-04-04,-0.7233778413378446,-0.7242011638400111,-0.7239473255817124,-0.7245941892387369,-0.7245941892387369,-0.7964640988697249,0
2017-04-05,-0.7240807371344596,-0.7254869593527805,-0.7243858868865818,-0.7251175046226535,-0.7251175046226535,-0.7975417575903628,0
2017-04-06,-0.7245952440399595,-0.7222781864755288,-0.7236106054798782,-0.7215401636179382,-0.7215401636179382,-0.7927137732135315,1
2017-04-07,-0.7213136310979509,-0.7223859910107133,-0.7212185765212725,-0.7218972815297424,-0.7218972815297424,-0.802436023886758,0
2017-04-08,-0.7217021332348474,-0.7224823490332628,-0.7212701381466133,-0.7219559816080439,-0.7219559816080439,-0.8078283193325316,0
2017-04-09,-0.7214600158862725,-0.7217458023358355,-0.7206794482910284,-0.7212195041641204,-0.7212195041641204,-0.8061746852451714,1
2017-04-10,-0.7207972618673049,-0.722159545614317,-0.7202224255000513,-0.7212652243073381,-0.7212652243073381,-0.8074993544151693,0
2017-04-11,-0.7207873847582293,-0.7210917631601196,-0.7196864829639587,-0.7201605119124973,-0.7201605119124973,-0.8074843859539268,1
2017-04-12,-0.7197157410428686,-0.7211477679984336,-0.7190945188307131,-0.7204471942555932,-0.7204471942555932,-0.8038538103907013,0
2017-04-13,-0.7199498360677365,-0.721223048852245,-0.7216609606591239,-0.722368081348297,-0.722368081348297,-0.8006864705348361,0
2017-04-14,-0.7218454342539997,-0.7221318372609953,-0.7214477211705984,-0.7224755862841968,-0.7224755862841968,-0.8055496977199162,0
2017-04-15,-0.7220325790817582,-0.7223004693141911,-0.7211186467347281,-0.7221678992233739,-0.7221678992233739,-0.8081163318471818,1
2017-04-16,-0.7217046062820053,-0.7223474463313644,-0.7206317094986694,-0.7215241065105625,-0.7215241065105625,-0.8091340141936563,1
2017-04-17,-0.7210474166191427,-0.7218849175308231,-0.7206291609433481,-0.7208463216028516,-0.7208463216028516,-0.8056308503775852,1
2017-04-18,-0.7203976385579759,-0.720519628671153,-0.7192848368613186,-0.7197490230814492,-0.7197490230814492,-0.8047638579102374,1
2017-04-19,-0.719263618259881,-0.7206436876953783,-0.7185649399129378,-0.7198342863970341,-0.7198342863970341,-0.8038859020282685,0
2017-04-20,-0.719328475429551,-0.7191212059435018,-0.718352974702073,-0.7186733552711566,-0.7186733552711566,-0.8025318454281821,1
2017-04-21,-0.7181956841152571,-0.7194133015376066,-0.717897863327587,-0.7191076966317247,-0.7191076966317247,-0.8046816038647476,0
2017-04-22,-0.7186101381677552,-0.7194361798595853,-0.718349159639077,-0.718510860964719,-0.718510860964719,-0.8058253955172152,1
2017-04-23,-0.7180412694634505,-0.7196385412640787,-0.7186375038097218,-0.7200245883854322,-0.7200245883854322,-0.8053432375665878,0
2017-04-24,-0.7194180329116877,-0.71850993129187,-0.7182753214646324,-0.7173715454657735,-0.7173715454657735,-0.8065019480177198,1
2017-04-25,-0.7168967537944907,-0.7175077916837352,-0.7157076131285467,-0.7164237688578139,-0.7164237688578139,-0.8061640222090468,1
2017-04-26,-0.7159369099061315,-0.7158666690706469,-0.7146917263435574,-0.7154605460516839,-0.7154605460516839,-0.8018047788766617,1
2017-04-27,-0.714955449474475,-0.7143688814972813,-0.7137133996696134,-0.7131961318914646,-0.7131961318914646,-0.7958189371236288,1
2017-04-28,-0.7127405266137334,-0.7136714749625193,-0.7130087785131886,-0.7132733628823172,-0.7132733628823172,-0.7918993982476852,0
2017-04-29,-0.7127343515356168,-0.713917196374413,-0.7115549753321457,-0.7129452820129722,-0.7129452820129722,-0.797145158649697,1
2017-04-30,-0.7124854333073577,-0.7126699381893467,-0.7115734290482676,-0.7113327004323854,-0.7113327004323854,-0.7976253124749951,1
2017-05-01,-0.7108529582909553,-0.7074659286202579,-0.7094487342188779,-0.7067785457772512,-0.7067785457772512,-0.7825809059364647,1
2017-05-02,-0.7063607284469602,-0.7050822309601207,-0.7051592514337031,-0.7048496263598152,-0.7048496263598152,-0.7944101123120054,1
2017-05-03,-0.7043378965082928,-0.7039457914850498,-0.7031351235296881,-0.7025469059298165,-0.7025469059298165,-0.7890804974478739,1
2017-05-04,-0.7020562692322909,-0.6969512959135283,-0.7003834607813142,-0.699607180667062,-0.699607180667062,-0.7715707828595784,1
2017-05-05,-0.6989587098090935,-0.6964020470981862,-0.6978634834676017,-0.6985086527851606,-0.6985086527851606,-0.7709456463465889,1
2017-05-06,-0.6979741580684897,-0.6987646602379396,-0.6970875726920536,-0.6970659718423609,-0.6970659718423609,-0.7891438765096468,1
2017-05-07,-0.6965745490931541,-0.6976854386227528,-0.6959889433289668,-0.6959594116357272,-0.6959594116357272,-0.764237494435403,1
2017-05-08,-0.6954967302996768,-0.6900591867141779,-0.6936236431212912,-0.6881349845854067,-0.6881349845854067,-0.75120657221912,1
2017-05-09,-0.6876543207732664,-0.6834260392409511,-0.686024900101405,-0.6861572527682833,-0.6861572527682833,-0.75983744768804,1
2017-05-10,-0.6856389004362947,-0.6861391641529719,-0.6858466799385896,-0.6841943486980365,-0.6841943486980365,-0.7724632065719621,1
2017-05-11,-0.6841657861660146,-0.6809905492355891,-0.6835393049745723,-0.6803982946558468,-0.6803982946558468,-0.7782821900726581,1
2017-05-12,-0.6801269156285861,-0.6820613458645973,-0.6874436994967094,-0.6880799952148688,-0.6880799952148688,-0.7812111799919772,0
2017-05-13,-0.6877018816923873,-0.6846606452434579,-0.690176271390131,-0.6830958132740462,-0.6830958132740462,-0.7892888079327415,1
2017-05-14,-0.6829002042829894,-0.6835507011001386,-0.6821854315800738,-0.6828486741033175,-0.6828486741033175,-0.7964197437794032,1
2017-05-15,-0.6824320217730316,-0.6846720844044472,-0.6865188380946114,-0.6872032650848227,-0.6872032650848227,-0.7816845252380191,0
2017-05-16,-0.6865542747144803,-0.6862897258605948,-0.6879191760038083,-0.6874491748950523,-0.6874491748950523,-0.7702943745013674,0
